header,class_or_scope,clause,method_name,signature,exceptions
cpp_api/cpp/src/RTI/FederateAmbassador.h,FederateAmbassador,7.16,confirmAttributeOwnershipAcquisitionCancellation,"virtual void confirmAttributeOwnershipAcquisitionCancellation ( ObjectInstanceHandle theObject, AttributeHandleSet const & theAttributes) throw ( FederateInternalError) = 0;",FederateInternalError
cpp_api/cpp/src/RTI/FederateAmbassador.h,FederateAmbassador,7.18,informAttributeOwnership,"virtual void informAttributeOwnership ( ObjectInstanceHandle theObject, AttributeHandle theAttribute, FederateHandle theOwner) throw ( FederateInternalError) = 0;",FederateInternalError
cpp_api/cpp/src/RTI/FederateAmbassador.h,FederateAmbassador,7.18,attributeIsNotOwned,"virtual void attributeIsNotOwned ( ObjectInstanceHandle theObject, AttributeHandle theAttribute) throw ( FederateInternalError) = 0;",FederateInternalError
cpp_api/cpp/src/RTI/FederateAmbassador.h,FederateAmbassador,7.18,attributeIsOwnedByRTI,"virtual void attributeIsOwnedByRTI ( ObjectInstanceHandle theObject, AttributeHandle theAttribute) throw ( FederateInternalError) = 0;",FederateInternalError
cpp_api/cpp/src/RTI/FederateAmbassador.h,FederateAmbassador,8.3,timeRegulationEnabled,virtual void timeRegulationEnabled ( LogicalTime const & theFederateTime) throw ( FederateInternalError) = 0;,FederateInternalError
cpp_api/cpp/src/RTI/FederateAmbassador.h,FederateAmbassador,8.6,timeConstrainedEnabled,virtual void timeConstrainedEnabled ( LogicalTime const & theFederateTime) throw ( FederateInternalError) = 0;,FederateInternalError
cpp_api/cpp/src/RTI/FederateAmbassador.h,FederateAmbassador,8.13,timeAdvanceGrant,virtual void timeAdvanceGrant ( LogicalTime const & theTime) throw ( FederateInternalError) = 0;,FederateInternalError
cpp_api/cpp/src/RTI/FederateAmbassador.h,FederateAmbassador,8.22,requestRetraction,virtual void requestRetraction ( MessageRetractionHandle theHandle) throw ( FederateInternalError) = 0;,FederateInternalError
cpp_api/cpp/src/RTI/Exception.h,follows,12.12,,class follows declared in Exception.h,
cpp_api/cpp/src/RTI/Exception.h,Exception,12.12,,class Exception declared in Exception.h,
cpp_api/cpp/src/RTI/Exception.h,A,12.12,,class A declared in Exception.h,
cpp_api/cpp/src/RTI/Handle.h,for,12.12,,class for declared in Handle.h,
cpp_api/cpp/src/RTI/Handle.h,HandleKind,12.12,,class HandleKind declared in Handle.h,
cpp_api/cpp/src/RTI/Handle.h,generated,12.12,,class generated declared in Handle.h,
cpp_api/cpp/src/RTI/Handle.h,HandleKind,12.12,,class HandleKind declared in Handle.h,
cpp_api/cpp/src/RTI/Handle.h,that,12.12,,class that declared in Handle.h,
cpp_api/cpp/src/RTI/Handle.h,HandleKind,12.12,,class HandleKind declared in Handle.h,
cpp_api/cpp/src/RTI/LogicalTime.h,LogicalTimeInterval,12.12,,class LogicalTimeInterval declared in LogicalTime.h,
cpp_api/cpp/src/RTI/LogicalTime.h,LogicalTime,12.12,,class LogicalTime declared in LogicalTime.h,
cpp_api/cpp/src/RTI/LogicalTimeFactory.h,LogicalTime,12.12,,class LogicalTime declared in LogicalTimeFactory.h,
cpp_api/cpp/src/RTI/LogicalTimeFactory.h,LogicalTimeInterval,12.12,,class LogicalTimeInterval declared in LogicalTimeFactory.h,
cpp_api/cpp/src/RTI/LogicalTimeFactory.h,VariableLengthData,12.12,,class VariableLengthData declared in LogicalTimeFactory.h,
cpp_api/cpp/src/RTI/LogicalTimeFactory.h,T,12.12,,class T declared in LogicalTimeFactory.h,
cpp_api/cpp/src/RTI/LogicalTimeFactory.h,auto_ptr,12.12,,class auto_ptr declared in LogicalTimeFactory.h,
cpp_api/cpp/src/RTI/LogicalTimeFactory.h,LogicalTimeFactory,12.12,,class LogicalTimeFactory declared in LogicalTimeFactory.h,
cpp_api/cpp/src/RTI/LogicalTimeFactory.h,HLAlogicalTimeFactoryFactory,12.12,,class HLAlogicalTimeFactoryFactory declared in LogicalTimeFactory.h,
cpp_api/cpp/src/RTI/LogicalTimeFactory.h,RTI_EXPORT_FEDTIME,12.12,,class RTI_EXPORT_FEDTIME declared in LogicalTimeFactory.h,
cpp_api/cpp/src/RTI/LogicalTimeInterval.h,LogicalTime,12.12,,class LogicalTime declared in LogicalTimeInterval.h,
cpp_api/cpp/src/RTI/LogicalTimeInterval.h,LogicalTimeInterval,12.12,,class LogicalTimeInterval declared in LogicalTimeInterval.h,
cpp_api/cpp/src/RTI/NullFederateAmbassador.h,NullFederateAmbassador,12.12,,class NullFederateAmbassador declared in NullFederateAmbassador.h,
cpp_api/cpp/src/RTI/RTIambassadorFactory.h,RTIambassador,12.12,,class RTIambassador declared in RTIambassadorFactory.h,
cpp_api/cpp/src/RTI/RTIambassadorFactory.h,T,12.12,,class T declared in RTIambassadorFactory.h,
cpp_api/cpp/src/RTI/RTIambassadorFactory.h,auto_ptr,12.12,,class auto_ptr declared in RTIambassadorFactory.h,
cpp_api/cpp/src/RTI/RTIambassadorFactory.h,RTIambassadorFactory,12.12,,class RTIambassadorFactory declared in RTIambassadorFactory.h,
cpp_api/cpp/src/RTI/RangeBounds.h,RangeBounds,12.12,,class RangeBounds declared in RangeBounds.h,
cpp_api/cpp/src/RTI/SpecificConfig.h,using,12.12,,class using declared in SpecificConfig.h,
cpp_api/cpp/src/RTI/Typedefs.h,FederateRestoreStatus,12.12,,class FederateRestoreStatus declared in Typedefs.h,
cpp_api/cpp/src/RTI/Typedefs.h,FederationExecutionInformation,12.12,,class FederationExecutionInformation declared in Typedefs.h,
cpp_api/cpp/src/RTI/Typedefs.h,SupplementalReflectInfo,12.12,,class SupplementalReflectInfo declared in Typedefs.h,
cpp_api/cpp/src/RTI/Typedefs.h,SupplementalReceiveInfo,12.12,,class SupplementalReceiveInfo declared in Typedefs.h,
cpp_api/cpp/src/RTI/Typedefs.h,SupplementalRemoveInfo,12.12,,class SupplementalRemoveInfo declared in Typedefs.h,
cpp_api/cpp/src/RTI/VariableLengthData.h,to,12.12,,class to declared in VariableLengthData.h,
cpp_api/cpp/src/RTI/VariableLengthData.h,provides,12.12,,class provides declared in VariableLengthData.h,
cpp_api/cpp/src/RTI/VariableLengthData.h,VariableLengthDataImplementation,12.12,,class VariableLengthDataImplementation declared in VariableLengthData.h,
cpp_api/cpp/src/RTI/VariableLengthData.h,typedef,12.12,,class typedef declared in VariableLengthData.h,
cpp_api/cpp/src/RTI/VariableLengthData.h,VariableLengthData,12.12,,class VariableLengthData declared in VariableLengthData.h,
cpp_api/cpp/src/RTI/VariableLengthData.h,that,12.12,,class that declared in VariableLengthData.h,
cpp_api/cpp/src/RTI/VariableLengthData.h,VariableLengthDataFriend,12.12,,class VariableLengthDataFriend declared in VariableLengthData.h,
cpp_api/cpp/src/RTI/encoding/BasicDataElements.h,for,12.12,,class for declared in BasicDataElements.h,
cpp_api/cpp/src/RTI/encoding/BasicDataElements.h,used,12.12,,class used declared in BasicDataElements.h,
cpp_api/cpp/src/RTI/encoding/BasicDataElements.h,EncodableDataType,12.12,,class EncodableDataType declared in BasicDataElements.h,
cpp_api/cpp/src/RTI/encoding/BasicDataElements.h,EncodableDataType,12.12,,class EncodableDataType declared in BasicDataElements.h,
cpp_api/cpp/src/RTI/encoding/BasicDataElements.h,VariableLengthData,12.12,,class VariableLengthData declared in BasicDataElements.h,
cpp_api/cpp/src/RTI/encoding/DataElement.h,VariableLengthData,12.12,,class VariableLengthData declared in DataElement.h,
cpp_api/cpp/src/RTI/encoding/DataElement.h,DataElement,12.12,,class DataElement declared in DataElement.h,
cpp_api/cpp/src/RTI/encoding/EncodingExceptions.h,EncoderException,12.12,,class EncoderException declared in EncodingExceptions.h,
cpp_api/cpp/src/RTI/encoding/HLAfixedArray.h,VariableLengthData,12.12,,class VariableLengthData declared in HLAfixedArray.h,
cpp_api/cpp/src/RTI/encoding/HLAfixedArray.h,HLAfixedArrayImplementation,12.12,,class HLAfixedArrayImplementation declared in HLAfixedArray.h,
cpp_api/cpp/src/RTI/encoding/HLAfixedArray.h,HLAfixedArray,12.12,,class HLAfixedArray declared in HLAfixedArray.h,
cpp_api/cpp/src/RTI/encoding/HLAfixedRecord.h,VariableLengthData,12.12,,class VariableLengthData declared in HLAfixedRecord.h,
cpp_api/cpp/src/RTI/encoding/HLAfixedRecord.h,HLAfixedRecordImplementation,12.12,,class HLAfixedRecordImplementation declared in HLAfixedRecord.h,
cpp_api/cpp/src/RTI/encoding/HLAfixedRecord.h,HLAfixedRecord,12.12,,class HLAfixedRecord declared in HLAfixedRecord.h,
cpp_api/cpp/src/RTI/encoding/HLAopaqueData.h,VariableLengthData,12.12,,class VariableLengthData declared in HLAopaqueData.h,
cpp_api/cpp/src/RTI/encoding/HLAopaqueData.h,HLAopaqueDataImplementation,12.12,,class HLAopaqueDataImplementation declared in HLAopaqueData.h,
cpp_api/cpp/src/RTI/encoding/HLAopaqueData.h,HLAopaqueData,12.12,,class HLAopaqueData declared in HLAopaqueData.h,
cpp_api/cpp/src/RTI/encoding/HLAvariableArray.h,VariableLengthData,12.12,,class VariableLengthData declared in HLAvariableArray.h,
cpp_api/cpp/src/RTI/encoding/HLAvariableArray.h,HLAvariableArrayImplementation,12.12,,class HLAvariableArrayImplementation declared in HLAvariableArray.h,
cpp_api/cpp/src/RTI/encoding/HLAvariableArray.h,HLAvariableArray,12.12,,class HLAvariableArray declared in HLAvariableArray.h,
cpp_api/cpp/src/RTI/encoding/HLAvariantRecord.h,VariableLengthData,12.12,,class VariableLengthData declared in HLAvariantRecord.h,
cpp_api/cpp/src/RTI/encoding/HLAvariantRecord.h,HLAvariantRecordImplementation,12.12,,class HLAvariantRecordImplementation declared in HLAvariantRecord.h,
cpp_api/cpp/src/RTI/encoding/HLAvariantRecord.h,HLAvariantRecord,12.12,,class HLAvariantRecord declared in HLAvariantRecord.h,
cpp_api/cpp/src/RTI/time/HLAfloat64Interval.h,HLAfloat64IntervalImpl,12.12,,class HLAfloat64IntervalImpl declared in HLAfloat64Interval.h,
cpp_api/cpp/src/RTI/time/HLAfloat64Interval.h,HLAfloat64Interval,12.12,,class HLAfloat64Interval declared in HLAfloat64Interval.h,
cpp_api/cpp/src/RTI/time/HLAfloat64Time.h,HLAfloat64TimeImpl,12.12,,class HLAfloat64TimeImpl declared in HLAfloat64Time.h,
cpp_api/cpp/src/RTI/time/HLAfloat64Time.h,HLAfloat64Time,12.12,,class HLAfloat64Time declared in HLAfloat64Time.h,
cpp_api/cpp/src/RTI/time/HLAfloat64Time.h,HLAfloat64Interval,12.12,,class HLAfloat64Interval declared in HLAfloat64Time.h,
cpp_api/cpp/src/RTI/time/HLAfloat64TimeFactory.h,HLAfloat64Time,12.12,,class HLAfloat64Time declared in HLAfloat64TimeFactory.h,
cpp_api/cpp/src/RTI/time/HLAfloat64TimeFactory.h,HLAfloat64Interval,12.12,,class HLAfloat64Interval declared in HLAfloat64TimeFactory.h,
cpp_api/cpp/src/RTI/time/HLAfloat64TimeFactory.h,HLAfloat64TimeFactory,12.12,,class HLAfloat64TimeFactory declared in HLAfloat64TimeFactory.h,
cpp_api/cpp/src/RTI/time/HLAinteger64Interval.h,HLAinteger64IntervalImpl,12.12,,class HLAinteger64IntervalImpl declared in HLAinteger64Interval.h,
cpp_api/cpp/src/RTI/time/HLAinteger64Interval.h,HLAinteger64Interval,12.12,,class HLAinteger64Interval declared in HLAinteger64Interval.h,
cpp_api/cpp/src/RTI/time/HLAinteger64Time.h,HLAinteger64TimeImpl,12.12,,class HLAinteger64TimeImpl declared in HLAinteger64Time.h,
cpp_api/cpp/src/RTI/time/HLAinteger64Time.h,HLAinteger64Time,12.12,,class HLAinteger64Time declared in HLAinteger64Time.h,
cpp_api/cpp/src/RTI/time/HLAinteger64Time.h,HLAinteger64Interval,12.12,,class HLAinteger64Interval declared in HLAinteger64Time.h,
cpp_api/cpp/src/RTI/time/HLAinteger64TimeFactory.h,HLAinteger64Time,12.12,,class HLAinteger64Time declared in HLAinteger64TimeFactory.h,
cpp_api/cpp/src/RTI/time/HLAinteger64TimeFactory.h,HLAinteger64Interval,12.12,,class HLAinteger64Interval declared in HLAinteger64TimeFactory.h,
cpp_api/cpp/src/RTI/time/HLAinteger64TimeFactory.h,HLAinteger64TimeFactory,12.12,,class HLAinteger64TimeFactory declared in HLAinteger64TimeFactory.h,
